epoch = 0
 [2.9344246 1.9611752]
 [2.8515723 2.000136 ]
 [2.7681975 2.0334659]
 [2.6894848 2.0828385]
 [2.5985553 2.142506 ]
 [2.5151665 2.1953132]
 [2.4325373 2.2423298]
 [2.3540323 2.2862494]
 [2.2797923 2.3383071]
 [2.186558  2.3924935]
 [2.112847  2.4407594]
 [2.0521371 2.480093 ]
 [1.9654648 2.5405722]
 [1.8898156 2.598858 ]
 [1.8172015 2.651539 ]
 [1.7433898 2.7044053]
 [1.6847991 2.7487128]
 [1.6115519 2.8034945]]
dis=[[0.5665156  2.2061758 ]
 [0.4613699  2.0992427 ]
 [0.36480787 1.9941128 ]
 [0.2997097  1.9098794 ]
 [0.26246253 1.8294709 ]
 [0.28865358 1.7615367 ]
 [0.3618229  1.7027849 ]
 [0.46826527 1.6465197 ]
 [0.588506   1.6076769 ]
 [0.72936016 1.5734332 ]
 [0.85757804 1.5620748 ]
 [0.982193   1.5664607 ]
 [1.1072805  1.5818474 ]
 [1.2220082  1.5955083 ]
 [1.3279566  1.6064794 ]
 [1.4387503  1.6299355 ]
 [1.567871   1.6632533 ]
 [1.6555011  1.7100143 ]
 [1.726702   1.7558241 ]
 [1.8129305  1.7947367 ]
 [1.8866286  1.8395981 ]
 [1.9714522  1.9057915 ]
 [2.0511556  1.969506  ]
 [2.1104276  2.0216153 ]
 [2.1875553  2.0879822 ]]
dis=[[2.5522244  0.62683004]
 [2.6031528  0.6746924 ]
 [2.6628644  0.73128337]
 [2.7185593  0.78254485]
 [2.77474    0.8359451 ]
 [2.827895   0.8860322 ]
 [2.8850257  0.9419438 ]
 [2.9266448  0.9820451 ]
 [2.9760394  1.0293045 ]
 [3.0271745  1.0791727 ]
 [3.074397   1.1262281 ]
 [3.1336384  1.1860074 ]
 [3.1866605  1.2401357 ]
 [3.225848   1.2807547 ]
 [3.2820873  1.3386064 ]
 [3.3245225  1.3822225 ]
 [3.3662732  1.4270513 ]
 [3.430982   1.4944531 ]
 [3.4628894  1.5299275 ]
 [3.4306533  1.5901097 ]
 [3.3785667  1.6466599 ]
 [3.3142512  1.7078984 ]
 [3.2458448  1.7750716 ]
 [3.1737592  1.8441825 ]
 [3.115481   1.8939737 ]]
dis=[[3.7954695 1.7699913]
 [3.8510053 1.7115462]
 [3.8910346 1.6645039]
 [3.9352965 1.6047126]
 [3.9673553 1.5532527]
 [3.9926562 1.5093952]
 [4.0131216 1.4736787]
 [4.054339  1.4159553]
 [4.093237  1.3631631]
 [4.0505276 1.3175285]
 [3.9682896 1.2707523]
 [3.8864994 1.231849 ]
 [3.8009892 1.219779 ]
 [3.7284098 1.1974484]
 [3.6448889 1.1737998]
 [3.5669172 1.1664267]
 [3.4777808 1.172357 ]
 [3.4004085 1.1881135]
 [3.3222673 1.201449 ]
 [3.2454114 1.2143818]
 [3.1743457 1.2247381]
 [3.0966682 1.2609293]
 [3.0156708 1.2987676]
 [2.9417434 1.3268772]
 [2.8500254 1.3786073]]
dis=[[2.0526857 3.0997071]
 [2.089338  3.0613632]
 [2.1207533 3.029795 ]
 [2.1524138 2.9986973]
 [2.2134123 2.939321 ]
 [2.250842  2.9034703]
 [2.310824  2.845316 ]
 [2.3772376 2.7811327]
 [2.4369814 2.7242396]
 [2.48511   2.679234 ]
 [2.5320003 2.6363394]
 [2.5905201 2.5787728]
 [2.6482139 2.5271692]
 [2.6929877 2.4865255]
 [2.742911  2.4403305]
 [2.7762895 2.4153154]
 [2.8365288 2.3621702]
 [2.8932393 2.3168964]
 [2.942669  2.2798479]
 [2.9905148 2.242873 ]
 [3.035977  2.2139745]
 [3.0773203 2.187205 ]
 [3.12423   2.1546164]
 [3.169306  2.1247377]
 [3.2175097 2.0955048]]
dis=[[2.9950206 3.2225103]
 [3.01508   3.2630973]
 [3.0369115 3.306037 ]
 [3.069924  3.333654 ]
 [3.107636  3.3899891]
 [3.1370194 3.4188993]
 [3.164663  3.4444237]
 [3.1999934 3.4815679]
 [3.2302916 3.5146034]
 [3.2479577 3.5444427]
 [3.2869158 3.5768812]
 [3.3385863 3.5891438]
 [3.3876195 3.5379822]
 [3.4138768 3.5065484]
 [3.4309008 3.488412 ]
 [3.462343  3.4508564]
 [3.4867039 3.4253426]
 [3.5201855 3.3883224]
 [3.5600212 3.3437958]
 [3.5899026 3.3107898]
 [3.6309745 3.2669454]
 [3.6734405 3.2214336]
 [3.6914775 3.2022045]
 [3.7137315 3.1771224]
 [3.7391562 3.1499307]]
dis=[[2.9779902 3.0073125]
 [2.9210215 3.0394857]
 [2.870111  3.0743647]
 [2.8248575 3.1125956]
 [2.775422  3.1325245]
 [2.7159338 3.0919745]
 [2.6473765 3.0359213]
 [2.5844529 2.9882116]
 [2.5207465 2.9415493]
 [2.452653  2.8935924]
 [2.3713608 2.8372996]
 [2.3204703 2.8028786]
 [2.2453675 2.7453878]
 [2.1828585 2.7008934]
 [2.1151092 2.6561902]
 [2.063668  2.6210685]
 [2.0041995 2.5865302]
 [1.94319   2.5552216]
 [1.8732867 2.5124881]
 [1.8071766 2.4724896]
 [1.7582753 2.4441807]
 [1.6983391 2.4093702]
 [1.6346016 2.363846 ]
 [1.5618763 2.3099906]
 [1.5222219 2.2734072]]
dis=[[2.180064  1.4413942]
 [2.2613277 1.5230517]
 [2.3269658 1.5903872]
 [2.3953738 1.663381 ]
 [2.4714136 1.7300473]
 [2.536842  1.7758942]
 [2.6226802 1.8392673]
 [2.6911843 1.8767982]
 [2.7587135 1.9182466]
 [2.8340247 1.975092 ]
 [2.9053545 2.017879 ]
 [2.9813669 2.0671046]
 [3.0601757 2.1288757]
 [3.1330252 2.1820536]
 [3.0944617 2.2165556]
 [3.0207179 2.2736838]
 [2.9529655 2.320036 ]
 [2.8869967 2.372463 ]
 [2.7993488 2.4411304]
 [2.7179856 2.5036871]
 [2.644076  2.5560606]
 [2.5564592 2.6252277]
 [2.497378  2.6686275]
 [2.431635  2.7246346]
 [2.3587854 2.7858546]]
dis=[[2.5937626 2.8847544]
 [2.551361  2.9443479]
 [2.504693  2.9876597]
 [2.4513936 3.0258236]
 [2.3980706 3.0730352]
 [2.353947  3.1056437]
 [2.2959406 3.1335766]
 [2.245153  3.1664066]
 [2.1700776 3.2068548]
 [2.1141107 3.2370706]
 [2.039872  3.2711966]
 [1.9835792 3.2940733]
 [1.9145938 3.3211124]
 [1.8580824 3.3462362]
 [1.7853898 3.3870316]
 [1.7132014 3.4336593]
 [1.6574227 3.4587235]
 [1.5858737 3.51086  ]
 [1.4995687 3.5462527]
 [1.4424856 3.57992  ]
 [1.3713372 3.612043 ]
 [1.2984114 3.649079 ]
 [1.234012  3.6738565]
 [1.1578755 3.7054346]
 [1.061596  3.7541652]]
dis=[[2.9248164 2.894543 ]
 [2.8698754 2.9218128]
 [2.80811   2.9395802]
 [2.759788  2.9351838]
 [2.707082  2.9363408]
 [2.64822   2.9224477]
 [2.5922136 2.921222 ]
 [2.5293283 2.9028883]
 [2.4652126 2.8971512]
 [2.4073968 2.8968973]
 [2.3572538 2.884632 ]
 [2.2775102 2.898096 ]
 [2.2292192 2.9132586]
 [2.169973  2.9142075]
 [2.1101294 2.918181 ]
 [2.054556  2.9269397]
 [1.997579  2.9351854]
 [1.9175298 2.9459758]
 [1.8687083 2.9464943]
 [1.7885611 2.9736917]
 [1.7334486 2.9817936]
 [1.6811949 2.9936464]
 [1.6190501 3.0195348]
 [1.5647575 3.0356328]
 [1.514199  3.0450706]]
dis=[[3.0268848 1.3143044]
 [3.0748658 1.3382763]
 [3.1382637 1.3841356]
 [3.088089  1.4319831]
 [3.021861  1.4977225]
 [2.961146  1.548787 ]
 [2.9121633 1.5956484]
 [2.8516462 1.6570045]
 [2.8030012 1.7044137]
 [2.7503202 1.7632523]
 [2.711504  1.8160965]
 [2.6513188 1.872709 ]
 [2.6093001 1.9205291]
 [2.5540507 1.9693135]
 [2.4940524 2.0340972]
 [2.4374669 2.0890272]
 [2.388791  2.145993 ]
 [2.3153124 2.2129667]
 [2.2616436 2.2685435]
 [2.2011456 2.3345516]
 [2.1525402 2.3874023]
 [2.1120226 2.4278884]
 [2.0514545 2.489911 ]
 [1.9978175 2.5412297]
 [1.9420106 2.5945964]]
dis=[[2.832081  3.0342352]
 [2.7813945 3.0072331]
 [2.7156248 2.9601314]
 [2.6654668 2.92336  ]
 [2.6223338 2.895017 ]
 [2.5627882 2.839182 ]
 [2.5175753 2.7984293]
 [2.4477062 2.740018 ]
 [2.3906257 2.6920252]
 [2.3411071 2.6528401]
 [2.2944243 2.6192734]
 [2.2294295 2.573453 ]
 [2.1708412 2.5246644]
 [2.1076667 2.4691782]
 [2.030369  2.4051263]
 [1.9641979 2.3560526]
 [1.8984659 2.3010514]
 [1.845957  2.248118 ]
 [1.7745682 2.1889434]
 [1.6973273 2.1381223]
 [1.6388768 2.0915556]
 [1.5815496 2.0298955]
 [1.5252713 1.9891438]
 [1.4481179 1.9249254]
 [1.3686501 1.8730295]]
dis=[[1.3720893  3.3145292 ]
 [1.2739401  3.4024546 ]
 [1.1671281  3.3950584 ]
 [1.0519766  3.331684  ]
 [0.9553153  3.2947762 ]
 [0.87682647 3.2575467 ]
 [0.79805803 3.225273  ]
 [0.7213709  3.1783216 ]
 [0.664084   3.1232321 ]
 [0.610656   3.0733497 ]
 [0.5796103  3.0016837 ]
 [0.54137754 2.9416647 ]
 [0.5270635  2.8733125 ]
 [0.51523083 2.812705  ]
 [0.5420741  2.739051  ]
 [0.5890374  2.6578236 ]
 [0.6577139  2.5733712 ]
 [0.7324635  2.494929  ]
 [0.81925887 2.4092834 ]
 [0.91167736 2.3217154 ]
 [1.0332966  2.2081857 ]
 [1.1479373  2.1079326 ]
 [1.2704089  2.000198  ]
 [1.3885622  1.8983527 ]
 [1.503464   1.804344  ]]
dis=[[2.0399382 3.9104123]
 [2.054249  3.9566386]
 [2.0732768 3.9992664]
 [2.11555   4.0359387]
 [2.1498055 4.0774302]
 [2.1934738 4.126048 ]
 [2.2350776 4.1639895]
 [2.2694056 4.1972666]
 [2.3048744 4.2478986]
 [2.34217   4.3005853]
 [2.387312  4.3404527]
 [2.4218168 4.378608 ]
 [2.461635  4.4074926]
 [2.512214  4.372359 ]
 [2.5576403 4.3461075]
 [2.5932298 4.3193774]
 [2.6393678 4.2782354]
 [2.6841397 4.238856 ]
 [2.7392795 4.1802654]
 [2.7734551 4.133748 ]
 [2.8282604 4.087189 ]
 [2.864606  4.0524516]
 [2.9067385 3.9921255]
 [2.9407566 3.9488723]
 [2.9843564 3.8957617]]
dis=[[2.4768548 1.1819466]
 [2.5242221 1.2618515]
 [2.5452094 1.3137056]
 [2.5765946 1.3811749]
 [2.6041048 1.4380603]
 [2.635953  1.5035971]
 [2.6488173 1.5518348]
 [2.641262  1.5837168]
 [2.63562   1.6253854]
 [2.6388278 1.6694415]
 [2.649275  1.7152823]
 [2.6613784 1.7529107]
 [2.6676695 1.798545 ]
 [2.6818094 1.8480535]
 [2.6887102 1.8957902]
 [2.7081532 1.9520106]
 [2.7051647 1.9900562]
 [2.707618  2.0317855]
 [2.7259061 2.0907726]
 [2.7384818 2.1350992]
 [2.7499018 2.1808422]
 [2.7522416 2.2224503]
 [2.775762  2.2756567]
 [2.7823105 2.3272216]
 [2.7853272 2.3739336]]
dis=[[3.1377342 2.4547112]
 [3.0672495 2.4921546]
 [3.0355446 2.5302958]
 [3.0038989 2.5842924]
 [2.9867678 2.6438372]
 [2.9489536 2.6929543]
 [2.9105752 2.7483704]
 [2.8872879 2.7971144]
 [2.8542256 2.8558486]
 [2.8561487 2.894688 ]
 [2.8352633 2.9465833]
 [2.846646  3.0082843]
 [2.8189185 3.0561402]
 [2.8156989 3.110863 ]
 [2.8043962 3.1408138]
 [2.8075216 3.0770483]
 [2.807212  3.0129948]
 [2.8081787 2.952414 ]
 [2.8122427 2.8798246]
 [2.8019686 2.806074 ]
 [2.8066928 2.7315965]
 [2.8183558 2.6721892]
 [2.8244429 2.5980227]
 [2.8330412 2.5364952]
 [2.839686  2.4717455]]
dis=[[2.9932532 3.2410107]
 [3.0362444 3.2526374]
 [3.0736837 3.2733   ]
 [3.1219468 3.3113363]
 [3.160114  3.326922 ]
 [3.180257  3.3641205]
 [3.115747  3.415169 ]
 [3.082434  3.4370835]
 [3.0302174 3.4849207]
 [2.9756515 3.5318472]
 [2.9391732 3.545409 ]
 [2.8957217 3.576421 ]
 [2.838353  3.6179612]
 [2.783135  3.659332 ]
 [2.7285023 3.6944797]
 [2.6757329 3.7288883]
 [2.631453  3.7622426]
 [2.5688317 3.807091 ]
 [2.5021412 3.8598695]
 [2.4422731 3.8971522]
 [2.3916738 3.9274533]
 [2.3204224 3.97586  ]
 [2.2668457 4.0262537]
 [2.2028937 4.0706267]
 [2.1368628 4.1154585]]
dis=[[2.1096578 2.443352 ]
 [2.1595314 2.3982487]
 [2.2339292 2.3426309]
 [2.2944057 2.3087285]
 [2.3528914 2.276164 ]
 [2.4124453 2.235647 ]
 [2.4564397 2.2225435]
 [2.5197604 2.197313 ]
 [2.5735042 2.1866221]
 [2.6400352 2.1617153]
 [2.697319  2.160068 ]
 [2.7698472 2.1514986]
 [2.8363314 2.142394 ]
 [2.9150279 2.1309164]
 [2.965519  2.1410716]
 [3.0177836 2.1519692]
 [3.0722115 2.1699846]
 [3.1368408 2.169639 ]
 [3.088973  2.1676776]
 [3.0300539 2.2019663]
 [2.962013  2.2094824]
 [2.8973868 2.2174993]
 [2.8203566 2.2262957]
 [2.7801647 2.2494829]
 [2.7209187 2.2687275]]
dis=[[3.2848878 1.7547224]
 [3.2378914 1.6873244]
 [3.1911843 1.6312479]
 [3.1354349 1.5750297]
 [3.064496  1.5147403]
 [3.0058763 1.4576192]
 [2.9330812 1.3905594]
 [2.8525102 1.3627535]
 [2.790709  1.3443146]
 [2.71586   1.3006018]
 [2.6471894 1.2560737]
 [2.5473325 1.2384045]
 [2.487807  1.2161359]
 [2.41607   1.210422 ]
 [2.3297539 1.2118104]
 [2.248143  1.2246988]
 [2.167188  1.2493244]
 [2.0957537 1.2694001]
 [2.0108654 1.3063003]
 [1.9137379 1.3559865]
 [1.8268191 1.3971138]
 [1.7291182 1.4407501]
 [1.6491674 1.4908544]
 [1.5466728 1.5587994]
 [1.4755585 1.6058782]]
dis=[[2.975708  2.5856984]
 [2.9773707 2.5677657]
 [2.9862356 2.5540745]
 [3.0238123 2.5753977]
 [3.0438952 2.579676 ]
 [3.086119  2.601488 ]
 [3.1239116 2.6232738]
 [3.1580393 2.640317 ]
 [3.212605  2.680024 ]
 [3.2643504 2.719492 ]
 [3.3184369 2.7521133]
 [3.3396552 2.7583625]
 [3.3828697 2.7878087]
 [3.4145617 2.8017592]
 [3.4395413 2.812848 ]
 [3.4781375 2.8394086]
 [3.5297217 2.8813689]
 [3.5724993 2.9099658]
 [3.6162043 2.9381638]
 [3.6522853 2.9589083]
 [3.6868517 2.9792132]
 [3.7191823 3.0008745]
 [3.7547212 3.024126 ]
 [3.7758222 3.0331447]
 [3.8082163 3.0580437]]
dis=[[1.9953954 2.8567834]
 [1.9219698 2.914685 ]
 [1.8557293 2.967059 ]
 [1.7986602 3.0150423]
 [1.7550441 3.0469952]
 [1.7033314 3.0910282]
 [1.6629102 3.1245198]
 [1.629653  3.1524882]
 [1.6090816 3.1710048]
 [1.5702599 3.1890364]
 [1.5460261 3.1886854]
 [1.5361592 3.199364 ]
 [1.528986  3.213019 ]
 [1.5033581 3.2065485]
 [1.5000589 3.2224278]
 [1.5338295 3.2690232]
 [1.5566655 3.3065174]
 [1.5798843 3.344182 ]
 [1.6129893 3.3838208]
 [1.6547204 3.4062157]
 [1.6970501 3.425705 ]
 [1.7474767 3.438734 ]
 [1.7982582 3.4504414]
 [1.8668276 3.4620492]
 [1.9199896 3.4843035]]
dis=[[0.12042018 2.68309   ]
 [0.14755252 2.7851987 ]
 [0.21365128 2.865202  ]
 [0.29261214 2.9336808 ]
 [0.36279973 2.979529  ]
 [0.46129435 3.044924  ]
 [0.56754935 3.1096838 ]
 [0.6578779  3.1581283 ]
 [0.7701368  3.223412  ]
 [0.87507325 3.2665992 ]
 [1.0016775  3.3409066 ]
 [1.1252323  3.4121892 ]
 [1.2333815  3.4759655 ]
 [1.3223982  3.5273118 ]
 [1.4319783  3.5969486 ]
 [1.5292617  3.6612847 ]
 [1.608953   3.7162092 ]
 [1.6833886  3.7610416 ]
 [1.7496872  3.7862253 ]
 [1.8236768  3.8119864 ]
 [1.8876529  3.8331358 ]
 [1.9518223  3.85957   ]
 [1.9846057  3.8519535 ]
 [2.0280378  3.8654013 ]
 [2.071877   3.876021  ]]
dis=[[1.8521752 2.0827575]
 [1.9172573 2.1781187]
 [1.9872926 2.268215 ]
 [2.0518248 2.3463514]
 [2.108186  2.4128728]
 [2.1814766 2.489904 ]
 [2.2504923 2.541477 ]
 [2.3358672 2.616256 ]
 [2.416488  2.6896906]
 [2.4931598 2.7473626]
 [2.5483797 2.792869 ]
 [2.6314344 2.8538544]
 [2.7084622 2.9114642]
 [2.764178  2.9504526]
 [2.8183174 2.999172 ]
 [2.8912318 3.052794 ]
 [2.9662616 3.1140158]
 [3.043285  3.1802745]
 [3.107561  3.2078755]
 [3.1703303 3.1449342]
 [3.2251177 3.0901577]
 [3.1881304 3.020753 ]
 [3.1401095 2.9594176]
 [3.086744  2.908035 ]
 [3.023235  2.8482316]]
dis=[[4.0651054 3.3072166]
 [4.083661  3.3174942]
 [4.0797186 3.3093727]
 [4.074628  3.2994611]
 [4.06661   3.289258 ]
 [4.0615172 3.2807853]
 [4.027891  3.2421386]
 [4.011511  3.2218883]
 [3.9902444 3.19651  ]
 [3.9806683 3.1816764]
 [3.9585395 3.1581898]
 [3.940907  3.1379025]
 [3.9170163 3.107941 ]
 [3.905008  3.0888906]
 [3.898023  3.0849524]
 [3.8677514 3.0764375]
 [3.8393185 3.0518   ]
 [3.8060744 3.0304186]
 [3.7651467 3.0178535]
 [3.723836  3.0140345]
 [3.705734  2.9933586]
 [3.684274  2.9872303]
 [3.6497538 2.9724035]
 [3.6153338 2.9568107]
 [3.5751414 2.9463618]]
dis=[[3.4048746 2.106883 ]
 [3.3922384 2.148758 ]
 [3.3406942 2.1596074]
 [3.2950764 2.178206 ]
 [3.2397723 2.181213 ]
 [3.1807919 2.182086 ]
 [3.1092358 2.1753914]
 [3.040423  2.1752737]
 [2.9746058 2.1620781]
 [2.896701  2.1583934]
 [2.826674  2.1509361]
 [2.737917  2.1431422]
 [2.6672869 2.1644073]
 [2.5997143 2.1821492]
 [2.531468  2.1999888]
 [2.4419618 2.2042406]
 [2.3578265 2.202374 ]
 [2.2833664 2.2267451]
 [2.205976  2.2764032]
 [2.1105156 2.3074763]
 [2.0362866 2.3312416]
 [1.9668756 2.370184 ]
 [1.8922852 2.3912039]
 [1.8113261 2.4275942]
 [1.7338644 2.4722798]]
dis=[[2.9837773 2.4236794]
 [3.0232916 2.4413884]
 [3.0555434 2.4392693]
 [3.0967119 2.4447336]
 [3.1313639 2.4306092]
 [3.1776934 2.435537 ]
 [3.202192  2.4123244]
 [3.2369769 2.394216 ]
 [3.277991  2.3900287]
 [3.3152301 2.384892 ]
 [3.351465  2.3811111]
 [3.400198  2.3879874]
 [3.4497108 2.3926117]
 [3.4983203 2.379011 ]
 [3.5430276 2.3785462]
 [3.5815845 2.3673372]
 [3.6351426 2.3895786]
 [3.6947308 2.4098978]
 [3.6967344 2.4381766]
 [3.6321669 2.459641 ]
 [3.5734215 2.4593778]
 [3.5158575 2.4787886]
 [3.4776812 2.520136 ]
 [3.396045  2.5346339]
 [3.3430676 2.5561466]]
dis=[[2.497157  2.2172952]
 [2.512219  2.2467551]
 [2.5379908 2.2747014]
 [2.5518248 2.3157084]
 [2.5551188 2.3650124]
 [2.5631628 2.4202638]
 [2.5610805 2.4474175]
 [2.554673  2.4880364]
 [2.5686755 2.5226355]
 [2.577167  2.5800252]
 [2.5681047 2.6243417]
 [2.5919082 2.6677766]
 [2.605344  2.7039757]
 [2.6109314 2.7353148]
 [2.6239944 2.7797534]
 [2.6526284 2.8123024]
 [2.6856852 2.8528404]
 [2.698393  2.8974257]
 [2.7184129 2.9478152]
 [2.7430828 2.991214 ]
 [2.7591968 3.021495 ]
 [2.7814927 3.0446372]
 [2.7988505 3.0693183]
 [2.8159132 3.1033974]
 [2.8435926 3.1418126]]
dis=[[0.7952373  2.6119366 ]
 [0.7490673  2.7244356 ]
 [0.7054114  2.8402436 ]
 [0.6721682  2.946062  ]
 [0.6901972  3.0511396 ]
 [0.7309059  3.1585684 ]
 [0.80822384 3.2705624 ]
 [0.8964769  3.3744283 ]
 [0.97042984 3.4526124 ]
 [1.0793328  3.5593584 ]
 [1.2088658  3.4982488 ]
 [1.312415   3.3990567 ]
 [1.422555   3.298941  ]
 [1.5191772  3.2092555 ]
 [1.5984437  3.1365395 ]
 [1.6697181  3.0684788 ]
 [1.771349   2.969297  ]
 [1.8543886  2.8909407 ]
 [1.9385266  2.8090215 ]
 [2.0336335  2.7166052 ]
 [2.1049705  2.6424224 ]
 [2.1586683  2.5897443 ]
 [2.2214959  2.523046  ]
 [2.282901   2.4552166 ]
 [2.3355877  2.4005127 ]]
dis=[[2.7202091 2.1285443]
 [2.7232661 2.1881256]
 [2.7379947 2.2378366]
 [2.7651622 2.3023427]
 [2.7978766 2.344397 ]
 [2.8386087 2.3925476]
 [2.891805  2.4646258]
 [2.9347477 2.5205042]
 [2.9837024 2.5709906]
 [3.0185738 2.6185265]
 [3.057222  2.6720564]
 [3.1034186 2.7346878]
 [3.1468747 2.7968006]
 [3.2190654 2.8808987]
 [3.255694  2.9378958]
 [3.2912643 2.9841294]
 [3.3216186 3.027719 ]
 [3.370013  3.0956454]
 [3.4079    3.1451857]
 [3.4521687 3.0910006]
 [3.4787447 3.0421536]
 [3.519907  2.9889424]
 [3.5642083 2.9261174]
 [3.5977306 2.8736608]
 [3.6376119 2.8168886]]
dis=[[0.4005793  2.290158  ]
 [0.46069798 2.3701541 ]
 [0.56437165 2.4867103 ]
 [0.66423506 2.591245  ]
 [0.77691776 2.7035666 ]
 [0.88577867 2.8130002 ]
 [1.0110215  2.9383938 ]
 [1.122103   3.0470815 ]
 [1.2408977  3.1367447 ]
 [1.3647907  3.013107  ]
 [1.4686482  2.9093735 ]
 [1.5794507  2.7986016 ]
 [1.6622939  2.7155309 ]
 [1.7720659  2.605908  ]
 [1.8521283  2.5248575 ]
 [1.9314294  2.4453073 ]
 [1.9965272  2.3798213 ]
 [2.0772533  2.299057  ]
 [2.164647   2.211795  ]
 [2.2218215  2.155384  ]
 [2.278398   2.1007304 ]
 [2.3396833  2.0398314 ]
 [2.4114583  1.9707924 ]
 [2.4709353  1.9148136 ]
 [2.546301   1.8477585 ]]
dis=[[2.5894573 3.868428 ]
 [2.5178611 3.9204292]
 [2.473614  3.8855293]
 [2.4242284 3.8220654]
 [2.3736453 3.757288 ]
 [2.313454  3.6901655]
 [2.254592  3.628976 ]
 [2.2029066 3.5640595]
 [2.1393204 3.4928076]
 [2.0756855 3.4199643]
 [2.0088494 3.3497126]
 [1.9515153 3.2832701]
 [1.8789245 3.1989205]
 [1.8097132 3.1243365]
 [1.727584  3.0456994]
 [1.6512141 2.9687684]
 [1.5787591 2.9060054]
 [1.5048175 2.8426304]
 [1.4363692 2.7918262]
 [1.3733981 2.7456632]
 [1.2930042 2.6884985]
 [1.2046151 2.6268346]
 [1.1102276 2.5815482]
 [1.0228946 2.535612 ]
 [0.931485  2.486158 ]]
dis=[[3.1506586 2.9252777]
 [3.0915697 2.9174047]
 [3.046603  2.9190567]
 [2.9994621 2.9202626]
 [2.958409  2.9419255]
 [2.9228885 2.958566 ]
 [2.9012208 2.9809525]
 [2.8738558 3.0065598]
 [2.838683  3.0150542]
 [2.810427  3.0439765]
 [2.77233   3.070346 ]
 [2.7385674 3.0847492]
 [2.7196693 3.1221585]
 [2.6757627 3.1446702]
 [2.6575851 3.1970835]
 [2.6173697 3.227924 ]
 [2.5871668 3.2752948]
 [2.5706377 3.3145726]
 [2.54654   3.3548026]
 [2.517008  3.3958957]
 [2.505648  3.4524615]
 [2.4879012 3.497451 ]
 [2.4682064 3.544148 ]
 [2.4727602 3.614702 ]
 [2.4870064 3.594426 ]]
dis=[[2.5217347 2.5989153]
 [2.558437  2.560924 ]
 [2.621372  2.523976 ]
 [2.6835277 2.497111 ]
 [2.7335863 2.4673803]
 [2.7945163 2.4415488]
 [2.8532777 2.43335  ]
 [2.9206686 2.4326031]
 [2.981584  2.4256575]
 [3.043671  2.4290564]
 [3.0851696 2.4369724]
 [3.145817  2.4423435]
 [3.1028614 2.4532084]
 [3.037718  2.4789643]
 [2.9781985 2.4851909]
 [2.9166174 2.4954734]
 [2.8667996 2.508901 ]
 [2.8278751 2.5146878]
 [2.770557  2.5190604]
 [2.7192566 2.5263193]
 [2.6750674 2.5443199]
 [2.6268895 2.5457227]
 [2.5593023 2.5521147]
 [2.4998705 2.5569835]
 [2.4471805 2.5678158]]
R_tot=[-2.3320136e-17 -1.2611267e-16 -4.8652519e-16 -2.3688663e-15
 -8.0105930e-15 -3.2912251e-14 -7.2869038e-14 -1.7675434e-13
 -3.8253396e-13 -6.4938425e-13 -1.4509586e-12 -1.5291628e-12
 -2.8640376e-12 -5.4951746e-12 -1.4091802e-11 -1.6540793e-11
 -2.6521649e-11 -4.3089629e-11 -4.6172732e-11 -6.1414318e-11
 -9.4655409e-11 -6.7204388e-11 -6.1547531e-11 -4.9468981e-11
 -4.0759188e-11]
R_tot=[-2.2285937e-26 -3.9417269e-25 -3.5119232e-24 -2.6629707e-23
 -1.3179601e-22 -4.3933136e-22 -1.9104150e-21 -5.3102576e-21
 -1.7264242e-20 -7.2240410e-20 -3.5307918e-19 -1.7940487e-18
 -5.7075247e-18 -3.1144425e-17 -1.3868425e-16 -6.2930059e-16
 -3.1488026e-15 -1.4371223e-14 -5.7880255e-14 -1.9415776e-13
 -6.4105280e-13 -1.9072018e-12 -6.3859413e-12 -1.4267761e-11
 -3.8633326e-11]
R_tot=[-1.3109659e-06 -5.5605955e-07 -3.4325399e-07 -2.8909736e-07
 -2.5140147e-07 -2.4036552e-07 -2.1274865e-07 -2.6194724e-07
 -2.7694622e-07 -3.6614020e-07 -4.2752148e-07 -3.6750521e-07
 -3.4260938e-07 -4.2302375e-07 -3.9897373e-07 -3.7230635e-07
 -3.0269331e-07 -2.2610936e-07 -2.2304097e-07 -1.9287958e-07
 -1.8124408e-07 -1.3399935e-07 -1.1966746e-07 -8.3410001e-08
 -4.3810942e-08]
R_tot=[-4.0004442e-16 -1.2764891e-16 -5.0534654e-17 -2.4529048e-17
 -1.1081316e-17 -6.3360691e-18 -2.7044079e-18 -1.6582747e-18
 -1.1980566e-18 -7.5846951e-19 -5.0666436e-19 -3.1568663e-19
 -1.6547099e-19 -1.0125038e-19 -6.1776827e-20 -4.1663543e-20
 -1.3867710e-20 -7.5052795e-21 -4.5771522e-21 -2.2475699e-21
 -1.2164432e-21 -9.1443736e-22 -2.8723822e-22 -1.6993000e-22
 -6.1738331e-23]
R_tot=[-5.00936471e-15 -7.07371667e-16 -1.81672235e-16 -6.40755675e-17
 -1.17014343e-17 -3.33868273e-18 -1.06427353e-18 -4.58323665e-19
 -1.60323099e-19 -2.95238209e-20 -7.30598552e-21 -2.37375289e-21
 -6.90469528e-22 -2.85443550e-22 -6.99248073e-23 -1.26750305e-23
 -2.72859611e-24 -6.47888257e-25 -7.75967775e-26 -9.23708357e-27
 -1.35748681e-27 -2.20160274e-28 -2.89736389e-29 -3.36943325e-30
 -6.03028555e-31]
R_tot=[-3.5459583e-05 -3.8279606e-05 -5.0980343e-05 -9.7430617e-05
